_id,name,price,brend,url,country,capacity,voltage
6613436589314a54f728e8ee,Аккумулятор Delta HR12-4.5 12V 4.5Ah AGM,2183,DELTA BATTERY,https://www.wildberries.ru/catalog/92325036/detail.aspx,Китай,4.5,12
6613436589314a54f728e8ef,Аккумулятор Kijo 12V 7 Ah (F1),1111,KIJO,https://www.wildberries.ru/catalog/152089902/detail.aspx,Китай,7,12
6613436589314a54f728e8f0,Аккумулятор Delta GEL12-20 12v 20Ah для ИПБ,6164,Delta Battery,https://www.wildberries.ru/catalog/148992704/detail.aspx,Китай,20,12
6613436589314a54f728e8f1,Аккумулятор GP 12120 F2 12В 12Ач 12V 12Ah,2322,WBR,https://www.wildberries.ru/catalog/195832941/detail.aspx,Китай,12,12
6613436589314a54f728e8f2,Аккумулятор Kijo 12V 12 Ah (F2),1666,KIJO,https://www.wildberries.ru/catalog/155194005/detail.aspx,Китай,12,12
6613436589314a54f728e8f3,Аккумулятор HR 12-24W 12v 6Ah,2750,DELTA BATTERY,https://www.wildberries.ru/catalog/33788789/detail.aspx,Китай,6,12
6613436589314a54f728e8f4,Аккумулятор СК 1275 12v 75Аh,18946,Восток,https://www.wildberries.ru/catalog/45004762/detail.aspx,Китай,75,12
6613436589314a54f728e8f5,"Аккумуляторная батарея SP 12-2,3 F1 12V/2.3Ah",1120,security power,https://www.wildberries.ru/catalog/142508107/detail.aspx,Китай,2.3,12
6613436589314a54f728e8f6,Аккумулятор 12v вольт 65Ah - FB 65-12,9057,Alfa Battery,https://www.wildberries.ru/catalog/144688682/detail.aspx,Китай,65,12
6613436589314a54f728e8f7,Аккумуляторная батарея Kiper UPS-12360 F2 12V/8Ah,2441,Kiper Power,https://www.wildberries.ru/catalog/142543789/detail.aspx,Китай,8,12
6613436589314a54f728e8f8,"Аккумулятор для детскогo электромобиля, электромотоцикла.",1868,world brands of Russia,https://www.wildberries.ru/catalog/165460333/detail.aspx,,,
6613436589314a54f728e8f9,Аккумуляторная батарея VEKTOR GPL 12-65 12V 65Ah,14064,vektor-energy,https://www.wildberries.ru/catalog/164147668/detail.aspx,Китай,65,12
6613436589314a54f728e8fa,"Аккумуляторная батарея GS 12В 3,2АЧ для фонаря, ИБП",934,General Security,https://www.wildberries.ru/catalog/142614076/detail.aspx,Китай,3.2,12
6613436589314a54f728e8fb,Аккумулятор RuTrike 6-F-33 33Ah 12V для ИБП,6892,RuTrike,https://www.wildberries.ru/catalog/148127096/detail.aspx,Китай,33,12
6613436589314a54f728e8fc,"Аккумулятор Delta DTM12045 12v 4,5Ah для ИПБ",1622,Delta Battery,https://www.wildberries.ru/catalog/148992698/detail.aspx,Китай,4.5,12
6613436589314a54f728e8fd,Аккумулятор ALFA FB 18-12 12v 18Ah для ИПБ,2285,Alfa Battery,https://www.wildberries.ru/catalog/149526771/detail.aspx,Китай,18,12
6613436589314a54f728e8fe,Аккумуляторная батарея CSB GP 1272 F2 12 В 7.2 Ач,2664,CSB,https://www.wildberries.ru/catalog/143547199/detail.aspx,Китай,7.2,12
6613436589314a54f728e8ff,"Аккумулятор для ибп 12v 7.2 Ah T2 детского мотоцикла, машины",934,Thomas,https://www.wildberries.ru/catalog/214740442/detail.aspx,Китай,7.2,12
6613436589314a54f728e900,"Аккумулятор DJW 12-7.2 12V 7.2Ah 7,2Ач",1344,LEOCH,https://www.wildberries.ru/catalog/175911949/detail.aspx,Китай,7.2,12
6613436589314a54f728e901,"Аккумулятор для ибп 12v 7.2 Ah T2 детского мотоцикла, машины",934,Thomas,https://www.wildberries.ru/catalog/214740442/detail.aspx,Китай,7.2,12
6613436589314a54f728e902,"Аккумулятор DJW 12-7.2 12V 7.2Ah 7,2Ач",1344,LEOCH,https://www.wildberries.ru/catalog/175911949/detail.aspx,Китай,7.2,12
6613436589314a54f728e903,Аккумулятор Delta DTM1207 12v 7Ah для ИПБ,1811,Delta Battery,https://www.wildberries.ru/catalog/148992700/detail.aspx,Китай,7.2,12
6613436589314a54f728e904,Аккумуляторная батарея GS 12В 12АЧ для ИБП,1828,General Security,https://www.wildberries.ru/catalog/142614080/detail.aspx,Китай,12,12
6613436589314a54f728e905,"Аккумулятор ибп 12v 18Ah T3/M5 котла, весов, электромобиля",2968,ZUBR,https://www.wildberries.ru/catalog/196431774/detail.aspx,Китай,18,12
6613436589314a54f728e906,Аккумуляторная батарея Delta HR 12-21W,3551,Delta,https://www.wildberries.ru/catalog/46330238/detail.aspx,Вьетнам,,12
6613436589314a54f728e907,Аккумулятор 12V DTM 1205,1815,DELTA BATTERY,https://www.wildberries.ru/catalog/51522567/detail.aspx,Китай,5,12
6613436589314a54f728e908,Аккумуляторная батарея КТ 12-12 12V 12А/ч Контакт,3323,unisistem,https://www.wildberries.ru/catalog/171242041/detail.aspx,Китай,12,
6613436589314a54f728e909,"Аккумулятор RuTrike 6-GFM-4,5 4,5Ah 12V для ИБП",1043,RuTrike,https://www.wildberries.ru/catalog/148127124/detail.aspx,Китай,4.5,12
6613436589314a54f728e90a,Аккумулятор SF 1218 12V 18Ah 12В 18Ач,2452,Security Force,https://www.wildberries.ru/catalog/92518743/detail.aspx,Китай,18,12
6613436589314a54f728e90b,Аккумулятор 12v вольт 40Ah - SF 1240,5493,Security Force,https://www.wildberries.ru/catalog/34858119/detail.aspx,Китай,40,
6613436589314a54f728e90c,Аккумулятор 12v вольт 33Ah - GS 33-12,4742,General Security,https://www.wildberries.ru/catalog/146240912/detail.aspx,,33,12
6613436589314a54f728e90d,"Аккумулятор для ибп 12v 55 Ah M6/T14 компьютеров, котлов",8502,NPP,https://www.wildberries.ru/catalog/194125702/detail.aspx,Китай,55,12
6613436589314a54f728e90e,Аккумулятор Delta DT 1233 12V 33Ah AGM,7880,DELTA BATTERY,https://www.wildberries.ru/catalog/93058018/detail.aspx,Китай,33,12
6613436589314a54f728e90f,Аккумулятор SF 1265 12V 65Ah 12В 65Ач,11361,Security Force,https://www.wildberries.ru/catalog/92518749/detail.aspx,Китай,65,12
6613436589314a54f728e910,Аккумулятор 12v вольт 26Ah - DT 1226,6504,Delta,https://www.wildberries.ru/catalog/34858839/detail.aspx,Китай,,
6613436589314a54f728e911,Аккумулятор 12v вольт 4.5Ah - DT 12045,1236,Delta,https://www.wildberries.ru/catalog/34858790/detail.aspx,Китай,,
6613436589314a54f728e912,"Аккумулятор Kijo 12V 7,2 Ah (F2)",1087,KIJO,https://www.wildberries.ru/catalog/155356283/detail.aspx,Китай,7.2,12
6613436589314a54f728e913,Аккумулятор Delta HR 12-4.5 12V (4.5 Ач),2192,DELTA BATTERY,https://www.wildberries.ru/catalog/102303052/detail.aspx,Китай,4.5,12
6613436589314a54f728e914,Аккумулятор Leoch US 12-5.0 12V 5Ah 12В 5Ач,795,UPLUS,https://www.wildberries.ru/catalog/203253476/detail.aspx,Китай,5,12
6613436589314a54f728e915,Аккумуляторная батаеря GEL 12-55 12v 55Ah,16701,DELTA BATTERY,https://www.wildberries.ru/catalog/33788810/detail.aspx,Китай,55,12
6613436589314a54f728e916,Аккумулятор 12v вольт 40Ah - GS 40-12,5955,General Security,https://www.wildberries.ru/catalog/146240913/detail.aspx,,40,12
6613436589314a54f728e917,Аккумуляторная батарея CSB HR 1234W F2 12V/9Ah,3170,CSB,https://www.wildberries.ru/catalog/142545454/detail.aspx,Китай,9,12
6613436589314a54f728e918,Аккумулятор Leoch US 12-14 12V 14Ah 12В 14Ач,2040,UPLUS,https://www.wildberries.ru/catalog/203256471/detail.aspx,Китай,14,12
6613436589314a54f728e919,CSB GP 1272 F2 12V/7.2Ah (8Ah),2101,CSB,https://www.wildberries.ru/catalog/167122619/detail.aspx,Тайвань,7.2,12
6613436589314a54f728e91a,Аккумулятор 12v вольт 0.8Ah - DT 12008 Т13,904,Delta,https://www.wildberries.ru/catalog/34858794/detail.aspx,Китай,,
6613436589314a54f728e91b,Аккумулятор Kijo 12V 33 Ah (M6),4844,KIJO,https://www.wildberries.ru/catalog/162336443/detail.aspx,Китай,33,12
6613436589314a54f728e91c,Аккумулятор CK 1207 12v 7Ah,1544,Восток,https://www.wildberries.ru/catalog/41822453/detail.aspx,Китай,72,12
6613436589314a54f728e91d,Аккумулятор GS 26-12 12V 26Ah (12В 26Ач),3833,General Security,https://www.wildberries.ru/catalog/148018205/detail.aspx,Китай,26,12
6613436589314a54f728e91e,Аккумулятор SF 1207 12V 7 Ah 12В 7.2Ач,646,Security Force,https://www.wildberries.ru/catalog/222177543/detail.aspx,Китай,7.2,12
6613436589314a54f728e91f,Аккумулятор 12V вольт 12Ah - GS 12-12,1652,General Security,https://www.wildberries.ru/catalog/86425140/detail.aspx,Китай,12,12
6613436589314a54f728e920,Аккумулятор HR 12-18 12v 18Ah,5929,DELTA BATTERY,https://www.wildberries.ru/catalog/33788813/detail.aspx,Китай,18,12
6613436589314a54f728e921,Аккумулятор Delta GX 12-55 12V 55Ah GEL,19091,DELTA BATTERY,https://www.wildberries.ru/catalog/93978373/detail.aspx,Китай,55,12
6613436589314a54f728e922,Аккумулятор GSL 26-12 12В 26Ач 12V 26Ah,5049,General Security,https://www.wildberries.ru/catalog/175329201/detail.aspx,Китай,26,12
6613436589314a54f728e923,Аккумулятор GSL 5-12 12В 5Ач 12V 5Ah,1253,General Security,https://www.wildberries.ru/catalog/175329191/detail.aspx,Китай,5,12
6613436589314a54f728e924,"Аккумулятор GSL 4.5-12 4.5Ач 12V 4,5Ah",1046,General Security,https://www.wildberries.ru/catalog/175316108/detail.aspx,Китай,45,12
6613436589314a54f728e925,Аккумулятор ибп 12v 40Ah M6/T14 котлов и насосов отопления,4174,Thomas,https://www.wildberries.ru/catalog/194125714/detail.aspx,Китай,40,12
6613436589314a54f728e926,Аккумулятор Восток СК 1212 12V 12Ah AGM,2105,ВОСТОК PRO,https://www.wildberries.ru/catalog/139012196/detail.aspx,Китай,12,12
6613436589314a54f728e927,Аккумуляторная батарея Kiper HR-1221W F2 12V/5.5Ah,2149,Kiper Power,https://www.wildberries.ru/catalog/142518531/detail.aspx,Китай,5.5,12
6613436589314a54f728e928,Аккумуляторная батарея Kiper GP-1272 28W F2 12V/7.2Ah,1949,Kiper Power,https://www.wildberries.ru/catalog/142533738/detail.aspx,Китай,72,12
6613436589314a54f728e929,Аккумулятор Delta HR 12-26 12V 26Ah AGM,10159,DELTA BATTERY,https://www.wildberries.ru/catalog/92325027/detail.aspx,Китай,26,12
6613436589314a54f728e92a,"Аккумулятор GSL 3.2-12 3.2Ач 12V 3,2Ah",774,General Security,https://www.wildberries.ru/catalog/175316107/detail.aspx,Китай,3.2,12
6613436589314a54f728e92b,Аккумулятор DELTA DTM 1209 (12V 9Ah),2748,DELTA BATTERY,https://www.wildberries.ru/catalog/79709421/detail.aspx,Китай,9,12
6613436589314a54f728e92c,Аккумулятор DJW 12-4.5 12V 4.5Ah 4.5Ач,917,LEOCH,https://www.wildberries.ru/catalog/175911946/detail.aspx,Китай,4.5,12
6613436589314a54f728e92d,YUASA YUCEL 7-12 12V 7Ah,1710,YUASA,https://www.wildberries.ru/catalog/178773542/detail.aspx,Тайвань,7,12
6613436589314a54f728e92e,Аккумулятор GS 33-12 12V 33Ah (12В 33Ач),5307,General Security,https://www.wildberries.ru/catalog/148018207/detail.aspx,Китай,33,12
6613436589314a54f728e92f,Аккумулятор DTM 1240 L 12v 40Ah,13142,DELTA BATTERY,https://www.wildberries.ru/catalog/33788737/detail.aspx,Китай,40,12
6613436589314a54f728e930,Аккумуляторная батарея AGM 12V 33Ah 1233 для ИБП и др,6051,Neata Battery,https://www.wildberries.ru/catalog/172398511/detail.aspx,Китай,33,12
6613436589314a54f728e931,Аккумулятор Delta HR 12-12 12V (12 Ач),3847,DELTA BATTERY,https://www.wildberries.ru/catalog/102300772/detail.aspx,Китай,12,12
6613436589314a54f728e932,Аккумулятор 12V DT 1218,3993,DELTA BATTERY,https://www.wildberries.ru/catalog/43052923/detail.aspx,Китай,18,12
6613436589314a54f728e933,Аккумулятор DJW 12-2.9 12V 2.9Ah 2.9Ач,1023,LEOCH,https://www.wildberries.ru/catalog/175908683/detail.aspx,Китай,2.9,12
6613436589314a54f728e934,Аккумулятор Delta HRL 12-33X 12V 33Ah,12400,DELTA BATTERY,https://www.wildberries.ru/catalog/95652367/detail.aspx,Китай,33,12
6613436589314a54f728e935,Аккумулятор Delta GX 12-33 12V 33Ah GEL,11645,DELTA BATTERY,https://www.wildberries.ru/catalog/93978372/detail.aspx,Китай,33,12
6613436589314a54f728e936,Аккумулятор HRL 12-9 (1234W) X 12v 9Ah,3219,DELTA BATTERY,https://www.wildberries.ru/catalog/33788785/detail.aspx,Китай,9,12
6613436589314a54f728e937,Аккумулятор SF 12022 12v 2.2Ah,1023,Security Force,https://www.wildberries.ru/catalog/41514725/detail.aspx,Китай,22,12
6613436589314a54f728e938,Аккумулятор SF 1217 12v 17Ah,3139,Security Force,https://www.wildberries.ru/catalog/41540288/detail.aspx,Китай,17,12
6613436589314a54f728e939,"Аккумуляторная батарея GSL 12 В 2.2 АЧ для фонаря, ИБП",597,General Security,https://www.wildberries.ru/catalog/142614067/detail.aspx,Китай,2.2,12
6613436589314a54f728e93a,"Аккумуляторная батарея CSB 1272 F2, 12 В 7.2 Ач",2864,CSB,https://www.wildberries.ru/catalog/30196509/detail.aspx,Китай,,12
6613436589314a54f728e93b,"Аккумулятор для ибп 12v 7 Ah F2/T2 видеонаблюдения, кассы",1130,ATLANT,https://www.wildberries.ru/catalog/194125742/detail.aspx,Китай,7,12
6613436589314a54f728e93c,"Аккумулятор для ибп 12v 6 Ah F2/T2 игрушечной машины, весов",1228,ZUBR,https://www.wildberries.ru/catalog/194125739/detail.aspx,Китай,6,12
6613436589314a54f728e93d,"Аккумулятор 12v 2.3Ah F1/T1 на радиоупраяемую машинку, весы",715,NPP,https://www.wildberries.ru/catalog/194125696/detail.aspx,Китай,2.3,12
6613436589314a54f728e93e,"Аккумулятор 12v 1.3 Ah F1/T1 для эхолота, весов, игрушек",628,NPP,https://www.wildberries.ru/catalog/194125705/detail.aspx,Китай,1.3,12
6613436589314a54f728e93f,"Аккумулятор для ибп 12v 7.2 Ah F2/T2 инкубатора, эхолота",1482,ZUBR,https://www.wildberries.ru/catalog/194125734/detail.aspx,Китай,7.2,12
6613436589314a54f728e940,Аккумулятор для ибп 12v 18Ah M5/T12 котла и насоса отопления,3061,ZUBR,https://www.wildberries.ru/catalog/194125737/detail.aspx,Китай,18,12
6613436589314a54f728e941,Аккумулятор для ибп 12v 5 Ah F2/T2 радиоуправляемой машинки,1065,ZUBR,https://www.wildberries.ru/catalog/194125735/detail.aspx,Китай,5,12
6613436589314a54f728e942,"Аккумулятор для ибп 12v 55 Ah M6/T14 компьютеров, котлов",8675,NPP,https://www.wildberries.ru/catalog/170658702/detail.aspx,Китай,55,12
6613436589314a54f728e943,"Аккумуляторная батарея AGM 12V 4,5Ah 1245 для ИБП и др",1054,Neata Battery,https://www.wildberries.ru/catalog/206381213/detail.aspx,Китай,4.5,12
6613436589314a54f728e944,Аккумулятор Delta HR 12-5 12V 5Ah AGM,2210,DELTA BATTERY,https://www.wildberries.ru/catalog/92325025/detail.aspx,Китай,5,12
6613436589314a54f728e945,Аккумулятор Восток СК 1205 12V 5Ah AGM,1111,ВОСТОК PRO,https://www.wildberries.ru/catalog/139012198/detail.aspx,Китай,5,12
6613436589314a54f728e946,Аккумуляторная батарея LEOCH DJW12-1.3 12 В 1.3 Ач,684,LEOCH,https://www.wildberries.ru/catalog/145562289/detail.aspx,Китай,1.3,12
6613436589314a54f728e947,Аккумулятор DTM 1209 12v 9Ah,2580,DELTA BATTERY,https://www.wildberries.ru/catalog/33788802/detail.aspx,Китай,9,12
6613436589314a54f728e948,"Аккумулятор 4v 4.5Ah F1/T1 для кассы, эхолота, фонаря, весов",532,NPP,https://www.wildberries.ru/catalog/194125706/detail.aspx,Китай,4.5,4
6613436589314a54f728e949,Аккумуляторная батарея LEOCH DJW12-9.0 12 В 8.6 Ач,1694,LEOCH,https://www.wildberries.ru/catalog/145562256/detail.aspx,Китай,9,12
6613436589314a54f728e94a,Аккумуляторная батарея Kiper GPL-12550 12V/55Ah,16697,Kiper Power,https://www.wildberries.ru/catalog/176195815/detail.aspx,,,
6613436589314a54f728e94b,Аккумулятор 12v вольт 2.3Ah - FB 2.3-12,721,Alfa Battery,https://www.wildberries.ru/catalog/145655766/detail.aspx,,2.3,12
6613436589314a54f728e94c,"Аккумуляторная батарея ALFA FB 12-12 12В, 12АЧ для ИБП",1660,Alfa Battery,https://www.wildberries.ru/catalog/140120358/detail.aspx,Китай,12,12
6613436589314a54f728e94d,Аккумулятор 12v вольт 26Ah - GS 26-12,3560,General Security,https://www.wildberries.ru/catalog/146240867/detail.aspx,,26,12
6613436589314a54f728e94e,Аккумулятор Delta HRL 12-26 X 12V 26Ah,10319,DELTA BATTERY,https://www.wildberries.ru/catalog/95652373/detail.aspx,Китай,26,12
6613436589314a54f728e94f,Аккумуляторная батарея YUASA SWL1800FR 12V 55Ah,19481,YUASA,https://www.wildberries.ru/catalog/176195732/detail.aspx,,,
6613436589314a54f728e950,тяговый аккумулятор,9429,arza,https://www.wildberries.ru/catalog/216451869/detail.aspx,Россия,75,12
6613436589314a54f728e951,Аккумуляторная батарея YUASA SWL750 12V 26Ah,9418,YUASA,https://www.wildberries.ru/catalog/176195813/detail.aspx,,,
6613436589314a54f728e952,Аккумуляторная батарея Security Power SPL 12-50 12V/50Ah,12558,security power,https://www.wildberries.ru/catalog/176195842/detail.aspx,,,
6613436589314a54f728e953,Аккумулятор Delta HR 12-12 12v 12Ah,3860,DELTA BATTERY,https://www.wildberries.ru/catalog/33788702/detail.aspx,Китай,12,12
6613436589314a54f728e954,"Аккумуляторная батарея Security Power SP 12-0,8 12V/0.8Ah",1108,security power,https://www.wildberries.ru/catalog/176195818/detail.aspx,,,
6613436589314a54f728e955,Аккумулятор HRL 12-75 X 12v 75Ah,27265,DELTA BATTERY,https://www.wildberries.ru/catalog/33788803/detail.aspx,Китай,75,12
6613436589314a54f728e956,Аккумуляторная батаерея GEL 12-65 12v 65Ah,21924,DELTA BATTERY,https://www.wildberries.ru/catalog/33788732/detail.aspx,Китай,65,12
6613436589314a54f728e957,Аккумулятор SF 1240 12v 40Ah,7728,Security Force,https://www.wildberries.ru/catalog/41542886/detail.aspx,Китай,40,12
6613436589314a54f728e958,Аккумулятор HR 12-80W 12v 20Ah,7120,DELTA BATTERY,https://www.wildberries.ru/catalog/33788827/detail.aspx,Китай,20,12
6613436589314a54f728e959,CSB GP 1272 25W F2 12V/7.2Ah,2076,CSB,https://www.wildberries.ru/catalog/163479751/detail.aspx,Вьетнам,7,12
6613436589314a54f728e95a,Аккумулятор CSB GP1272 F2 12V/7.2Ah,2678,CSB,https://www.wildberries.ru/catalog/161193233/detail.aspx,Тайвань,,12
6613436589314a54f728e95b,Аккумулятор 12v вольт 1.2Ah - GS 1.2-12,609,General Security,https://www.wildberries.ru/catalog/146240831/detail.aspx,,1.2,12
6613436589314a54f728e95c,Аккумулятор 12v вольт 3.2Ah - DT 12032,1219,Delta,https://www.wildberries.ru/catalog/34858798/detail.aspx,Китай,,
6613436589314a54f728e95d,Аккумулятор 12v вольт 3.2Ah - FB 3.2-12,967,Alfa Battery,https://www.wildberries.ru/catalog/145655767/detail.aspx,,3.2,12
6613436589314a54f728e95e,Аккумулятор 12V вольт 12Ah - CSB GP 12120,4993,CSB,https://www.wildberries.ru/catalog/200562344/detail.aspx,Вьетнам,12,12
6613436589314a54f728e95f,Аккумулятор Delta GEL 12-20 12V 20Ah,6163,DELTA BATTERY,https://www.wildberries.ru/catalog/93060009/detail.aspx,Китай,20,12
6613436589314a54f728e960,Аккумуляторная батарея Kiper GPL-12280 12V/28Ah,9562,Kiper Power,https://www.wildberries.ru/catalog/176195726/detail.aspx,,,
6613436589314a54f728e961,Аккумуляторная батарея Security Power SPL 12-40 12V/40Ah,8990,security power,https://www.wildberries.ru/catalog/176195705/detail.aspx,,,
6613436589314a54f728e962,Аккумуляторная батарея Kiper GPL-12400 12V/40Ah,10417,Kiper Power,https://www.wildberries.ru/catalog/176195803/detail.aspx,,,
6613436589314a54f728e963,Аккумуляторная батарея Kiper HRL-12110W 12V/28Ah,9562,Kiper Power,https://www.wildberries.ru/catalog/176195742/detail.aspx,,,
6613436589314a54f728e964,Аккумуляторная батарея Kiper GP-12260 12V/26Ah,7801,Kiper Power,https://www.wildberries.ru/catalog/142602296/detail.aspx,Китай,26,12
6613436589314a54f728e965,Аккумуляторная батарея Kiper EVH-12220 12V/22Ah,7492,Kiper Power,https://www.wildberries.ru/catalog/176195806/detail.aspx,,,
6613436589314a54f728e966,Аккумуляторная батарея Kiper GPL-12120 F2 12V/12Ah,5035,Kiper Power,https://www.wildberries.ru/catalog/142593884/detail.aspx,Китай,12,12
6613436589314a54f728e967,Аккумулятор Delta DT 1218 12V 18Ah AGM,3786,DELTA BATTERY,https://www.wildberries.ru/catalog/93058012/detail.aspx,Китай,18,12
6613436589314a54f728e968,Аккумулятор для ИБП Exegate DTM 1207 (12V/7Ah),1156,Exegate,https://www.wildberries.ru/catalog/206034061/detail.aspx,,,
6613436589314a54f728e969,"Аккумулятор для ибп 12v 7 Ah F2/T2 эхолота, весов, фонаря",1075,NPP,https://www.wildberries.ru/catalog/166716188/detail.aspx,Китай,7,12
6613436589314a54f728e96a,"Аккумуляторная батарея SecurityPower SPL 12-7,2 F2 12V/7.2Ah",2298,security power,https://www.wildberries.ru/catalog/176195811/detail.aspx,,,
6613436589314a54f728e96b,"Аккумулятор для ибп 12v 7 Ah F2/T2 видеонаблюдения, кассы",1152,ATLANT,https://www.wildberries.ru/catalog/168341676/detail.aspx,Китай,7,12
6613436589314a54f728e96c,"Аккумулятор 12v 2.3Ah F1/T1 на радиоупраяемую машинку, весы",731,NPP,https://www.wildberries.ru/catalog/166716198/detail.aspx,Китай,2.3,12
6613436589314a54f728e96d,"Аккумулятор 12v 1.3 Ah F1/T1 для эхолота, весов, игрушек",641,NPP,https://www.wildberries.ru/catalog/166716189/detail.aspx,Китай,1.3,12
6613436589314a54f728e96e,Аккумулятор для ибп 12v 5 Ah F2/T2 радиоуправляемой машинки,1075,ZUBR,https://www.wildberries.ru/catalog/166716199/detail.aspx,Китай,5,12
6613436589314a54f728e96f,"Аккумулятор для ибп 12v 7.2 Ah T2 детского мотоцикла, машины",953,Thomas,https://www.wildberries.ru/catalog/214715422/detail.aspx,Китай,7.2,12
6613436589314a54f728e970,Аккумулятор GSL 12-12 12В 12Ач 12V 12Ah,2285,General Security,https://www.wildberries.ru/catalog/175329198/detail.aspx,Китай,12,12
6613436589314a54f728e971,"Аккумулятор GSL 2.3-12 2.3Ач 12V 2,3Ah",847,General Security,https://www.wildberries.ru/catalog/175316105/detail.aspx,Китай,2.3,12
6613436589314a54f728e972,Аккумулятор Delta HR 12v 7Аh для детского электромобиля,2262,DELTA BATTERY,https://www.wildberries.ru/catalog/147200466/detail.aspx,Китай,7,12
6613436589314a54f728e973,Аккумулятор Delta DTM 12v 4.5Аh для детского электромобиля,1815,DELTA BATTERY,https://www.wildberries.ru/catalog/147200469/detail.aspx,Китай,4.5,12
6613436589314a54f728e974,"Аккумуляторная батарея SP 12-3,3 F1 12V/3.3Ah",1366,Security Power,https://www.wildberries.ru/catalog/142509066/detail.aspx,Китай,33,12
6613436589314a54f728e975,Аккумулятор Delta GEL 12-45 12V 45Ah,13491,DELTA BATTERY,https://www.wildberries.ru/catalog/93060015/detail.aspx,Китай,45,12
6613436589314a54f728e976,Аккумулятор Delta GX 12-65 12V 65Ah GEL,22641,DELTA BATTERY,https://www.wildberries.ru/catalog/93978367/detail.aspx,Китай,65,12
6613436589314a54f728e977,Аккумулятор HR 12-34W 12v 9Ah,3041,DELTA BATTERY,https://www.wildberries.ru/catalog/33788805/detail.aspx,Китай,9,12
6613436589314a54f728e978,"Аккумулятор для весов KIJO 12V 1,3 Ah (F1)",566,KIJO,https://www.wildberries.ru/catalog/174479774/detail.aspx,Китай,13,12
6613436589314a54f728e979,Аккумулятор GP 12200 12В 20Ач 12V 20Ah,3391,WBR,https://www.wildberries.ru/catalog/196724878/detail.aspx,Китай,20,12
6613436589314a54f728e97a,Аккумулятор свинцово-кислотный GoPower LA-12120 12V 12Ah,1769,A.M.R. Store,https://www.wildberries.ru/catalog/214515674/detail.aspx,,,
6613436589314a54f728e97b,Аккумулятор GP 12400 12В 40Ач 12V 40Ah,7593,WBR,https://www.wildberries.ru/catalog/197649023/detail.aspx,Китай,40,12
6613436589314a54f728e97c,Аккумуляторная батарея AGM 12V 40Ah 1240 для ИБП и др,7501,Neata Battery,https://www.wildberries.ru/catalog/172398527/detail.aspx,Китай,40,12
6613436589314a54f728e97d,Аккумулятор SF 1212 12v 12Ah,2207,Security Force,https://www.wildberries.ru/catalog/41539441/detail.aspx,Китай,12,12
6613436589314a54f728e97e,Аккумулятор SF 12012 12V 1.2Ah,794,Security Force,https://www.wildberries.ru/catalog/41512792/detail.aspx,Китай,12,12
6613436589314a54f728e97f,"Аккумулятор ибп 12v 26 Ah M5/T4 для эхолота, видеонаблюдения",2750,Thomas,https://www.wildberries.ru/catalog/189494601/detail.aspx,Китай,26,12
6613436589314a54f728e980,Аккумулятор для ИБП,1990,CSB,https://www.wildberries.ru/catalog/135724285/detail.aspx,,28,12
6613436589314a54f728e981,Аккумуляторная батарея SWL1100 12V 40Ah,11773,YUASA,https://www.wildberries.ru/catalog/176195829/detail.aspx,,,
6613436589314a54f728e982,Аккумулятор Delta GEL 12-33 12V 33Ah,10079,DELTA BATTERY,https://www.wildberries.ru/catalog/93060014/detail.aspx,Китай,33,12
6613436589314a54f728e983,Аккумулятор GP 1245 12V 4.5Ah AGM,2875,CSB,https://www.wildberries.ru/catalog/190009772/detail.aspx,Вьетнам,4.5,12
6613436589314a54f728e984,Аккумулятор DJM 1255 12V 55Ah 12В 55Ач,9347,LEOCH,https://www.wildberries.ru/catalog/176048605/detail.aspx,Китай,55,12
6613436589314a54f728e985,Аккумуляторная батарея Security Power SP 12-22 12V/22Ah,4630,security power,https://www.wildberries.ru/catalog/142600096/detail.aspx,Китай,22,12
6613436589314a54f728e986,Аккумуляторная батарея Kiper GP-1223 F1 12V/2.3Ah,1565,Kiper Power,https://www.wildberries.ru/catalog/142507681/detail.aspx,Китай,2.3,12
6613436589314a54f728e987,Аккумулятор GX 12-65 12v 65Ah,24017,DELTA BATTERY,https://www.wildberries.ru/catalog/91110301/detail.aspx,Китай,65,12
6613436589314a54f728e988,Аккумулятор GX 12-45 12v 45Ah,16698,DELTA BATTERY,https://www.wildberries.ru/catalog/33788821/detail.aspx,Китай,45,12
6613436589314a54f728e989,Аккумулятор GX 12-17 12v 17Ah,6852,DELTA BATTERY,https://www.wildberries.ru/catalog/33788726/detail.aspx,Китай,17,12
6613436589314a54f728e98a,Аккумулятор КТ 12-17 (12V 17AH),2255,Аккумуляторы КОНТАКТ,https://www.wildberries.ru/catalog/166822626/detail.aspx,Вьетнам,17,12
6613436589314a54f728e98b,Аккумуляторная батарея CSB HR 1234W F2 12V/9Ah,3210,CSB,https://www.wildberries.ru/catalog/176195723/detail.aspx,,,
6613436589314a54f728e98c,Аккумулятор 12v вольт 4.5Ah - GS 4.5-12,891,General Security,https://www.wildberries.ru/catalog/146240849/detail.aspx,,4.5,12
6613436589314a54f728e98d,Аккумулятор SF 1226 12v 26Ah,4997,Security Force,https://www.wildberries.ru/catalog/41542033/detail.aspx,Китай,26,12
6613436589314a54f728e98e,Аккумулятор DJW 12-5.4 12V 5.4Ah 5.4Ач,1154,LEOCH,https://www.wildberries.ru/catalog/175911947/detail.aspx,Китай,5.4,12
